i,H,r,Lz,γu,γd,M,energy,error_r,error_a
1,5.0,4.25,47.5,1.0,1.0,60,17.86715357326444,5.5665544616191776,15.146220749559697
1,5.0,4.25,47.5,1.0,1.0,65,17.96237952393968,5.601551999906649,15.24144670023494
1,5.0,4.25,47.5,1.0,1.0,70,19.743879324443895,6.256290619318272,17.022946500739152
1,5.0,4.25,47.5,1.0,1.0,75,20.514451700307184,6.539492162976414,17.79351887660244
1,5.0,4.25,47.5,1.0,1.0,80,27.684360290087564,9.1745842634929,24.96342746638282
1,5.0,4.25,47.5,1.0,1.0,85,29.302595841213666,9.769319839846732,26.581663017508923
1,5.0,4.25,47.5,1.0,1.0,90,29.561067838283844,9.864313731213095,26.8401350145791
1,5.0,4.25,47.5,1.0,1.0,95,30.24555393011021,10.11587675616657,27.524621106405466
1,5.0,4.25,47.5,1.0,1.0,100,30.348894352781276,10.153856533458669,27.627961529076533
1,5.0,4.5,50.0,1.0,1.0,0,-1.0577033756258167,1.3887282208554046,3.7786361993305584
1,5.0,4.5,50.0,1.0,1.0,5,2.7209338488458936,3.7676091928320133e-7,1.0251411519668352e-6
1,5.0,4.5,50.0,1.0,1.0,10,9.890842362897875,2.6350924494456267,7.169909539193133
1,5.0,4.5,50.0,1.0,1.0,15,10.661410739549414,2.918292523309397,7.9404779158446726
1,5.0,4.5,50.0,1.0,1.0,20,17.831319253602185,5.553384595994395,15.110386429897444
1,5.0,4.5,50.0,1.0,1.0,25,18.60188763024787,5.836584669856013,15.880954806543128
1,5.0,4.5,50.0,1.0,1.0,30,25.771796144301767,8.471676742541424,23.050863320597024
1,5.0,4.5,50.0,1.0,1.0,35,26.542364520960096,8.75487681640769,23.821431697255353
1,5.0,4.5,50.0,1.0,1.0,40,33.71227303501962,11.389968889095169,30.991340211314878
1,5.0,4.5,50.0,1.0,1.0,45,34.48284141164096,11.673168962947841,31.76190858793622
1,5.0,4.5,50.0,1.0,1.0,50,41.65274992567861,14.30826103562728,38.93181710197387
1,5.0,4.5,50.0,1.0,1.0,55,42.42331830235532,14.591461109500301,39.70238547865058
1,5.0,4.5,50.0,1.0,1.0,60,49.593226816425485,17.22655318219169,46.87229399272074
1,5.0,4.5,50.0,1.0,1.0,65,50.3637951931112,17.509753256068024,47.64286236940646
1,5.0,4.5,50.0,1.0,1.0,70,57.53370370723884,20.144845328780537,54.8127708835341
1,5.0,4.5,50.0,1.0,1.0,75,58.30427208397757,20.42804540267635,55.58333926027283
1,5.0,4.5,50.0,1.0,1.0,80,65.47418059827365,23.06313747545077,62.753247774568905
1,5.0,4.5,50.0,1.0,1.0,85,66.24474897497709,23.34633754933361,63.52381615127234
1,5.0,4.5,50.0,1.0,1.0,90,73.41465748912336,25.98142962205297,70.69372466541861
1,5.0,4.5,50.0,1.0,1.0,95,74.18522586574953,26.26462969590742,71.46429304204479
1,5.0,4.5,50.0,1.0,1.0,100,81.35513437954597,28.89972176849821,78.63420155584123
1,5.0,4.75,52.5,1.0,1.0,0,-1.0577033756259804,1.388728220855465,3.7786361993307223
1,5.0,4.75,52.5,1.0,1.0,5,2.720933020667526,7.238796290325528e-8,1.9696278430458847e-7
1,5.0,4.75,52.5,1.0,1.0,10,2.979404579568562,0.0949938027179565,0.25847175586382054
1,5.0,4.75,52.5,1.0,1.0,15,4.597639130649892,0.6897290115343172,1.8767063069451502
1,5.0,4.75,52.5,1.0,1.0,20,4.700977450638118,0.7277080160462785,1.9800446269333762
1,5.0,4.75,52.5,1.0,1.0,25,5.385463334993505,0.9792709647498085,2.664530511288763
1,5.0,4.75,52.5,1.0,1.0,30,5.408718785347081,0.9878178315268841,2.6877859616423394
1,5.0,4.75,52.5,1.0,1.0,35,7.262167944511818,1.6689993524440876,4.541235120807077
1,5.0,4.75,52.5,1.0,1.0,40,7.267287617687126,1.6708809399389002,4.546354793982385
1,5.0,4.75,52.5,1.0,1.0,45,15.202636497945583,4.587288434870701,12.481703674240842
1,5.0,4.75,52.5,1.0,1.0,50,15.203763590589276,4.5877026651059625,12.482830766884534
1,5.0,4.75,52.5,1.0,1.0,55,17.079303089680856,5.277002850230673,14.358370265976115
1,5.0,4.75,52.5,1.0,1.0,60,17.079591917879743,5.277109000664219,14.358659094175001
1,5.0,4.75,52.5,1.0,1.0,65,17.866939462326027,5.5664757713492286,15.146006638621285
1,5.0,4.75,52.5,1.0,1.0,70,17.8672282905795,5.566581921802837,15.14629546687476
1,5.0,4.75,52.5,1.0,1.0,75,19.74276778972714,6.25588210694815,17.021834966022396
1,5.0,4.75,52.5,1.0,1.0,80,19.743894882620378,6.256296337275123,17.022962058915635
1,5.0,4.75,52.5,1.0,1.0,85,27.67924376294881,9.172703832232642,24.95831093924407
1,5.0,4.75,52.5,1.0,1.0,90,27.684363436212394,9.174585419759898,24.96343061250765
1,5.0,4.75,52.5,1.0,1.0,95,29.537812595342608,9.855766940664413,26.816879771637865
1,5.0,4.75,52.5,1.0,1.0,100,29.561068045457116,9.864313807353627,26.840135221752373
1,5.0,5.0,55.0,1.0,1.0,0,-1.0577033756260372,1.3887282208554859,3.778636199330779
1,5.0,5.0,55.0,1.0,1.0,5,2.720932848848245,9.240765909534193e-9,2.5143503279423385e-8
1,5.0,5.0,55.0,1.0,1.0,10,2.824271093370048,0.03797898601723071,0.10333826966530646
1,5.0,5.0,55.0,1.0,1.0,15,3.5087569703179398,0.2895419319983505,0.7878241466131981
1,5.0,5.0,55.0,1.0,1.0,20,3.5138749031388135,0.29142287987633053,0.7929420794340718
1,5.0,5.0,55.0,1.0,1.0,25,11.449223783104186,3.207830374700417,8.728290959399445
1,5.0,5.0,55.0,1.0,1.0,30,11.449472846074459,3.2079219105766805,8.728540022369717
1,5.0,5.0,55.0,1.0,1.0,35,12.236820390470882,3.497288681243365,9.515887566766141
1,5.0,5.0,55.0,1.0,1.0,40,12.237069453446633,3.497380217121642,9.516136629741892
1,5.0,5.0,55.0,1.0,1.0,45,20.17241833338252,6.413787711934891,17.451485509677777
1,5.0,5.0,55.0,1.0,1.0,50,20.177536266198533,6.415668659811085,17.45660344249379
1,5.0,5.0,55.0,1.0,1.0,55,20.862022143165113,6.667231605799072,18.14108931946037
1,5.0,5.0,55.0,1.0,1.0,60,20.965360387711115,6.7052105825844315,18.244427564006372
1,5.0,5.0,55.0,1.0,1.0,65,21.73592776439237,6.988410288938105,19.014994940687625
1,5.0,5.0,55.0,1.0,1.0,70,28.90583625955295,9.623502354679825,26.184903435848206
1,5.0,5.0,55.0,1.0,1.0,75,28.921438735407897,9.62923659248203,26.200505911703154
1,5.0,5.0,55.0,1.0,1.0,80,29.693637484438916,9.91303586246166,26.972704660734173
1,5.0,5.0,55.0,1.0,1.0,85,29.694247761144194,9.913260151977358,26.97331493743945
1,5.0,5.0,55.0,1.0,1.0,90,37.63355294305651,12.831121670918643,34.912620119351764
1,5.0,5.0,55.0,1.0,1.0,95,37.63416321969191,12.83134596040866,34.91323039598716
1,5.0,5.0,55.0,1.0,1.0,100,38.406361968269756,13.11514523022174,35.68542914456501
2,0.5,0.0,0.5,0.6,0.6,0,13.578542410983063,0.2723677110955725,5.082727323799924
2,0.5,0.0,0.5,0.6,0.6,5,80.20687868147331,3.2980397272740047,61.54560894669032
2,0.5,0.0,0.5,0.6,0.6,10,84.18046470420167,3.510971970320786,65.51919496941868
2,0.5,0.0,0.5,0.6,0.6,15,84.48938910741315,3.5275262781252366,65.82811937263016
2,0.5,0.0,0.5,0.6,0.6,20,84.51341586255279,3.528813797971481,65.8521461277698
2,0.5,0.0,0.5,0.6,0.6,25,84.51528381029354,3.5289138955407937,65.85401407551055
2,0.5,0.0,0.5,0.6,0.6,30,84.51542909089423,3.5289216806809667,65.85415935611124
2,0.5,0.0,0.5,0.6,0.6,35,84.51544038565989,3.5289222859326896,65.8541706508769
2,0.5,0.0,0.5,0.6,0.6,40,84.51544126411606,3.528922333006452,65.85417152933307
2,0.5,0.0,0.5,0.6,0.6,45,84.51544133241104,3.5289223366661697,65.85417159762805
2,0.5,0.0,0.5,0.6,0.6,50,84.51544133772289,3.5289223369508154,65.8541716029399
2,0.5,0.0,0.5,0.6,0.6,55,84.51544133813607,3.5289223369729563,65.85417160335308
2,0.5,0.0,0.5,0.6,0.6,60,84.51544133816803,3.528922336974669,65.85417160338504
2,0.5,0.0,0.5,0.6,0.6,65,84.51544133817028,3.5289223369747895,65.85417160338729
2,0.5,0.0,0.5,0.6,0.6,70,84.51544133817067,3.528922336974811,65.85417160338768
2,0.5,0.0,0.5,0.6,0.6,75,84.51544133817072,3.528922336974813,65.85417160338773
2,0.5,0.0,0.5,0.6,0.6,80,84.51544133817072,3.528922336974813,65.85417160338773
2,0.5,0.0,0.5,0.6,0.6,85,84.51544133817062,3.5289223369748077,65.85417160338763
2,0.5,0.0,0.5,0.6,0.6,90,84.51544133817076,3.5289223369748153,65.85417160338777
2,0.5,0.0,0.5,0.6,0.6,95,84.51544133817045,3.5289223369747984,65.85417160338746
2,0.5,0.0,0.5,0.6,0.6,100,84.51544133817029,3.52892233697479,65.8541716033873
2,0.5,0.25,3.0,0.6,0.6,0,-1.1482695156163716,1.0615322286176538,19.809539250399357
2,0.5,0.25,3.0,0.6,0.6,5,22.69857760621396,0.21634690076344487,4.037307871430972
2,0.5,0.25,3.0,0.6,0.6,10,23.411813674519777,0.25456702610552745,4.75054393973679
2,0.5,0.25,3.0,0.6,0.6,15,23.4676462286398,0.25755892081116777,4.806376493856813
2,0.5,0.25,3.0,0.6,0.6,20,23.471686708001606,0.25777543766233757,4.810416973218619
2,0.5,0.25,3.0,0.6,0.6,25,23.471979343157592,0.2577911190795265,4.810709608374605
2,0.5,0.25,3.0,0.6,0.6,30,23.47200148151266,0.25779230540582593,4.810731746729672
2,0.5,0.25,3.0,0.6,0.6,35,23.47200331840682,0.2577924038393295,4.810733583623833
2,0.5,0.25,3.0,0.6,0.6,40,23.472003476084627,0.2577924122887978,4.8107337413016396
2,0.5,0.25,3.0,0.6,0.6,45,23.47200348842777,0.2577924129502288,4.810733753644783
2,0.5,0.25,3.0,0.6,0.6,50,23.47200348932109,0.2577924129980991,4.810733754538102
2,0.5,0.25,3.0,0.6,0.6,55,23.472003489385944,0.2577924130015744,4.810733754602957
2,0.5,0.25,3.0,0.6,0.6,60,23.472003489390826,0.257792413001836,4.810733754607838
2,0.5,0.25,3.0,0.6,0.6,65,23.47200348939097,0.2577924130018438,4.810733754607984
2,0.5,0.25,3.0,0.6,0.6,70,23.472003489391252,0.25779241300185884,4.810733754608265
2,0.5,0.25,3.0,0.6,0.6,75,23.47200348939117,0.25779241300185446,4.810733754608183
2,0.5,0.25,3.0,0.6,0.6,80,23.472003489391415,0.2577924130018676,4.810733754608428
2,0.5,0.25,3.0,0.6,0.6,85,23.472003489391245,0.25779241300185846,4.810733754608258
2,0.5,0.25,3.0,0.6,0.6,90,23.472003489391305,0.2577924130018617,4.810733754608318
2,0.5,0.25,3.0,0.6,0.6,95,23.472003489390996,0.25779241300184513,4.810733754608009
2,0.5,0.25,3.0,0.6,0.6,100,23.472003489390943,0.2577924130018423,4.810733754607956
2,0.5,0.5,5.5,0.6,0.6,0,-1.7837634742269544,1.0955863936151233,20.445033209009942
2,0.5,0.5,5.5,0.6,0.6,5,19.22445198216926,0.03017920299048836,0.5631822473862726
2,0.5,0.5,5.5,0.6,0.6,10,19.47291654707403,0.043493654173928045,0.8116468122910412
2,0.5,0.5,5.5,0.6,0.6,15,19.513946050573377,0.04569229896511679,0.85267631579039
2,0.5,0.5,5.5,0.6,0.6,20,19.515202030034445,0.045759603038147065,0.8539322952514574
2,0.5,0.5,5.5,0.6,0.6,25,19.515465481113146,0.04577372057047182,0.8541957463301593
2,0.5,0.5,5.5,0.6,0.6,30,19.5154728468099,0.04577411527548695,0.8542031120269122
2,0.5,0.5,5.5,0.6,0.6,35,19.515474292191918,0.04577419272906,0.8542045574089308
2,0.5,0.5,5.5,0.6,0.6,40,19.51547434378493,0.045774195493770715,0.8542046090019433
2,0.5,0.5,5.5,0.6,0.6,45,19.515474350912758,0.045774195875729035,0.8542046161297705
2,0.5,0.5,5.5,0.6,0.6,50,19.515474351330955,0.04577419589813893,0.8542046165479675
2,0.5,0.5,5.5,0.6,0.6,55,19.51547435136456,0.045774195899939724,0.8542046165815727
2,0.5,0.5,5.5,0.6,0.6,60,19.51547435136812,0.04577419590013048,0.8542046165851325
2,0.5,0.5,5.5,0.6,0.6,65,19.51547435136799,0.04577419590012344,0.854204616585001
2,0.5,0.5,5.5,0.6,0.6,70,19.51547435136818,0.04577419590013372,0.8542046165851929
2,0.5,0.5,5.5,0.6,0.6,75,19.51547435136827,0.04577419590013848,0.8542046165852817
2,0.5,0.5,5.5,0.6,0.6,80,19.515474351368407,0.045774195900145906,0.8542046165854202
2,0.5,0.5,5.5,0.6,0.6,85,19.515474351368226,0.04577419590013619,0.854204616585239
2,0.5,0.5,5.5,0.6,0.6,90,19.51547435136837,0.04577419590014381,0.8542046165853812
2,0.5,0.5,5.5,0.6,0.6,95,19.51547435136805,0.04577419590012668,0.8542046165850614
2,0.5,0.5,5.5,0.6,0.6,100,19.51547435136794,0.04577419590012077,0.8542046165849513
2,0.5,0.75,8.0,0.6,0.6,0,-1.8863900337665436,1.1010858350249595,20.54765976854953
2,0.5,0.75,8.0,0.6,0.6,5,18.72748261445099,0.0035481443979446543,0.06621287966800438
2,0.5,0.75,8.0,0.6,0.6,10,18.81039248713832,0.007991029253351403,0.149122752355332
2,0.5,0.75,8.0,0.6,0.6,15,18.82599297097895,0.008827011159317562,0.16472323619596452
2,0.5,0.75,8.0,0.6,0.6,20,18.829098212594538,0.00899341149861484,0.16782847781155041
2,0.5,0.75,8.0,0.6,0.6,25,18.82914483512104,0.008995909856291642,0.1678751003380512
2,0.5,0.75,8.0,0.6,0.6,30,18.829149995746935,0.008996186398347447,0.1678802609639476
2,0.5,0.75,8.0,0.6,0.6,35,18.82915151943837,0.008996268048281027,0.16788178465538195
2,0.5,0.75,8.0,0.6,0.6,40,18.829151547552648,0.00899626955483869,0.16788181276966085
2,0.5,0.75,8.0,0.6,0.6,45,18.82915154937176,0.008996269652319205,0.16788181458877105
2,0.5,0.75,8.0,0.6,0.6,50,18.829151550011776,0.00899626968661579,0.16788181522878887
2,0.5,0.75,8.0,0.6,0.6,55,18.829151550031266,0.00899626968766021,0.16788181524827905
2,0.5,0.75,8.0,0.6,0.6,60,18.829151550032055,0.008996269687702473,0.16788181524906776
2,0.5,0.75,8.0,0.6,0.6,65,18.829151550031916,0.008996269687695048,0.1678818152489292
2,0.5,0.75,8.0,0.6,0.6,70,18.82915155003222,0.008996269687711231,0.16788181524923118
2,0.5,0.75,8.0,0.6,0.6,75,18.82915155003218,0.008996269687709136,0.1678818152491921
2,0.5,0.75,8.0,0.6,0.6,80,18.829151550032385,0.008996269687720179,0.16788181524939816
2,0.5,0.75,8.0,0.6,0.6,85,18.82915155003215,0.008996269687707613,0.16788181524916368
2,0.5,0.75,8.0,0.6,0.6,90,18.829151550032318,0.00899626968771656,0.16788181524933066
2,0.5,0.75,8.0,0.6,0.6,95,18.82915155003196,0.008996269687697333,0.16788181524897183
2,0.5,0.75,8.0,0.6,0.6,100,18.829151550031934,0.008996269687696,0.16788181524894696
2,0.5,1.0,10.5,0.6,0.6,0,-1.906564671971968,1.102166931782691,20.567834406754955
2,0.5,1.0,10.5,0.6,0.6,5,18.631831736953288,0.001577491684546502,0.02943799782969947
2,0.5,1.0,10.5,0.6,0.6,10,18.690856170858073,0.0015854460331784894,0.029586436075085487
2,0.5,1.0,10.5,0.6,0.6,15,18.69394961637714,0.0017512142559752933,0.03267988159415225
2,0.5,1.0,10.5,0.6,0.6,20,18.695108421631588,0.0018133110624047248,0.033838686848600474
2,0.5,1.0,10.5,0.6,0.6,25,18.695341895082233,0.001825822185922238,0.03407216029924598
2,0.5,1.0,10.5,0.6,0.6,30,18.69534483227462,0.0018259795810207347,0.034075097491633954
2,0.5,1.0,10.5,0.6,0.6,35,18.695344932844126,0.0018259849702309092,0.03407519806113868
2,0.5,1.0,10.5,0.6,0.6,40,18.695344961441663,0.0018259865026848735,0.03407522665867546
2,0.5,1.0,10.5,0.6,0.6,45,18.69534497057299,0.0018259869920045678,0.03407523579000227
2,0.5,1.0,10.5,0.6,0.6,50,18.695344970726076,0.0018259870002079986,0.0340752359430887
2,0.5,1.0,10.5,0.6,0.6,55,18.695344970729955,0.0018259870004158924,0.03407523594696826
2,0.5,1.0,10.5,0.6,0.6,60,18.69534497073069,0.0018259870004553008,0.034075235947703675
2,0.5,1.0,10.5,0.6,0.6,65,18.69534497073078,0.0018259870004600604,0.03407523594779249
2,0.5,1.0,10.5,0.6,0.6,70,18.695344970730847,0.0018259870004636775,0.034075235947859994
2,0.5,1.0,10.5,0.6,0.6,75,18.695344970730932,0.0018259870004682466,0.03407523594794526
2,0.5,1.0,10.5,0.6,0.6,80,18.695344970731117,0.0018259870004781464,0.03407523594813
2,0.5,1.0,10.5,0.6,0.6,85,18.695344970730982,0.001825987000470912,0.034075235947995
2,0.5,1.0,10.5,0.6,0.6,90,18.695344970731025,0.0018259870004731964,0.03407523594803763
2,0.5,1.0,10.5,0.6,0.6,95,18.695344970730776,0.00182598700045987,0.03407523594778894
2,0.5,1.0,10.5,0.6,0.6,100,18.69534497073056,0.001825987000448257,0.034075235947572224
2,0.5,1.25,13.0,0.6,0.6,0,-1.9106935558195444,1.1023881859581173,20.571963290602532
2,0.5,1.25,13.0,0.6,0.6,5,18.612343742789122,0.002621793301806874,0.04892599199386538
2,0.5,1.25,13.0,0.6,0.6,10,18.666725627052816,0.00029236447183761627,0.005455892269829121
2,0.5,1.25,13.0,0.6,0.6,15,18.66797782532926,0.0003594659228235214,0.006708090546272416
2,0.5,1.25,13.0,0.6,0.6,20,18.668167152821656,0.000369611400333213,0.006897418038668945
2,0.5,1.25,13.0,0.6,0.6,25,18.668256420054192,0.00037439495653299686,0.006986685271204607
2,0.5,1.25,13.0,0.6,0.6,30,18.668274975417678,0.0003753892813431212,0.007005240634690324
2,0.5,1.25,13.0,0.6,0.6,35,18.668275198218556,0.00037540122055633435,0.007005463435568515
2,0.5,1.25,13.0,0.6,0.6,40,18.668275202252623,0.000375401436729583,0.007005467469635818
2,0.5,1.25,13.0,0.6,0.6,45,18.668275202665154,0.0003754014588358201,0.007005467882166272
2,0.5,1.25,13.0,0.6,0.6,50,18.668275202834913,0.0003754014679326994,0.00700546805192559
2,0.5,1.25,13.0,0.6,0.6,55,18.668275202890236,0.00037540147089728105,0.007005468107248447
2,0.5,1.25,13.0,0.6,0.6,60,18.66827520289112,0.0003754014709446854,0.007005468108133073
2,0.5,1.25,13.0,0.6,0.6,65,18.66827520289095,0.0003754014709355472,0.0070054681079625425
2,0.5,1.25,13.0,0.6,0.6,70,18.66827520289114,0.00037540147094582767,0.007005468108154389
2,0.5,1.25,13.0,0.6,0.6,75,18.6682752028911,0.00037540147094354315,0.0070054681081117565
2,0.5,1.25,13.0,0.6,0.6,80,18.66827520289125,0.0003754014709517294,0.007005468108264523
2,0.5,1.25,13.0,0.6,0.6,85,18.668275202891085,0.0003754014709427816,0.007005468108097546
2,0.5,1.25,13.0,0.6,0.6,90,18.668275202891184,0.00037540147094811225,0.007005468108197022
2,0.5,1.25,13.0,0.6,0.6,95,18.6682752028909,0.0003754014709328819,0.0070054681079128045
2,0.5,1.25,13.0,0.6,0.6,100,18.66827520289077,0.0003754014709258379,0.007005468107781354
2,0.5,1.5,15.5,0.6,0.6,0,-1.9115471077393749,1.1024339251780073,20.57281684252236
2,0.5,1.5,15.5,0.6,0.6,5,18.608321000450914,0.002837359680482047,0.052948734332073144
2,0.5,1.5,15.5,0.6,0.6,10,18.661755046099188,2.6006339498758053e-5,0.00048531131620066503
2,0.5,1.5,15.5,0.6,0.6,15,18.662648384540937,7.387759662354928e-5,0.001378649757949546
2,0.5,1.5,15.5,0.6,0.6,20,18.662695784934737,7.641763781441719e-5,0.0014260501517497914
2,0.5,1.5,15.5,0.6,0.6,25,18.662709827067935,7.717011250654764e-5,0.0014400922849482356
2,0.5,1.5,15.5,0.6,0.6,30,18.662716754991127,7.754135858412058e-5,0.0014470202081398043
2,0.5,1.5,15.5,0.6,0.6,35,18.662718163177825,7.761681897443318e-5,0.0014484283948377197
2,0.5,1.5,15.5,0.6,0.6,40,18.66271818003029,7.761772204611867e-5,0.0014484452473020326
2,0.5,1.5,15.5,0.6,0.6,45,18.662718180289588,7.761773594111961e-5,0.0014484455066003932
2,0.5,1.5,15.5,0.6,0.6,50,18.662718180298928,7.761773644162598e-5,0.0014484455159404774
2,0.5,1.5,15.5,0.6,0.6,55,18.662718180301514,7.761773658022188e-5,0.001448445518526853
2,0.5,1.5,15.5,0.6,0.6,60,18.662718180302445,7.761773663010118e-5,0.001448445519457664
2,0.5,1.5,15.5,0.6,0.6,65,18.66271818030263,7.761773664000088e-5,0.001448445519642405
2,0.5,1.5,15.5,0.6,0.6,70,18.66271818030282,7.761773665028136e-5,0.0014484455198342516
2,0.5,1.5,15.5,0.6,0.6,75,18.662718180302843,7.761773665142363e-5,0.001448445519855568
2,0.5,1.5,15.5,0.6,0.6,80,18.662718180302956,7.761773665751575e-5,0.0014484455199692547
2,0.5,1.5,15.5,0.6,0.6,85,18.662718180302768,7.761773664742566e-5,0.001448445519780961
2,0.5,1.5,15.5,0.6,0.6,90,18.662718180302925,7.761773665580234e-5,0.0014484455199372803
2,0.5,1.5,15.5,0.6,0.6,95,18.662718180302637,7.761773664038164e-5,0.0014484455196495105
2,0.5,1.5,15.5,0.6,0.6,100,18.662718180302516,7.761773663390876e-5,0.0014484455195287183
2,0.5,1.75,18.0,0.6,0.6,0,-1.9117241202052802,1.102443410731157,20.57299385498827
2,0.5,1.75,18.0,0.6,0.6,5,18.607487284881117,0.002882035931436359,0.05378244990187042
2,0.5,1.75,18.0,0.6,0.6,10,18.660725657168232,2.9155444537680837e-5,0.0005440776147551674
2,0.5,1.75,18.0,0.6,0.6,15,18.661545686675503,1.4787412455698555e-5,0.0002759518925152804
2,0.5,1.75,18.0,0.6,0.6,20,18.66156536785081,1.5842066055699317e-5,0.00029563306782165455
2,0.5,1.75,18.0,0.6,0.6,25,18.661568297733137,1.5999069430576923e-5,0.00029856295014951684
2,0.5,1.75,18.0,0.6,0.6,30,18.661569369648188,1.6056510058475094e-5,0.0002996348652004599
2,0.5,1.75,18.0,0.6,0.6,35,18.661569908135,1.6085365909128703e-5,0.0003001733520129335
2,0.5,1.75,18.0,0.6,0.6,40,18.66157002027566,1.6091375181959287e-5,0.00030028549267413496
2,0.5,1.75,18.0,0.6,0.6,45,18.661570021608306,1.60914465942606e-5,0.00030028682531835216
2,0.5,1.75,18.0,0.6,0.6,50,18.6615700216273,1.609144761202668e-5,0.0003002868443111595
2,0.5,1.75,18.0,0.6,0.6,55,18.661570021627877,1.6091447643058457e-5,0.0003002868448902518
2,0.5,1.75,18.0,0.6,0.6,60,18.661570021627874,1.6091447642868078e-5,0.0003002868448866991
2,0.5,1.75,18.0,0.6,0.6,65,18.661570021627703,1.6091447633729887e-5,0.00030028684471616884
2,0.5,1.75,18.0,0.6,0.6,70,18.66157002162798,1.6091447648579448e-5,0.0003002868449932805
2,0.5,1.75,18.0,0.6,0.6,75,18.66157002162793,1.609144764591414e-5,0.0003002868449435425
2,0.5,1.75,18.0,0.6,0.6,80,18.661570021627906,1.609144764458149e-5,0.0003002868449186735
2,0.5,1.75,18.0,0.6,0.6,85,18.661570021627746,1.6091447636014433e-5,0.0003002868447588014
2,0.5,1.75,18.0,0.6,0.6,90,18.661570021628076,1.609144765371968e-5,0.0003002868450892038
2,0.5,1.75,18.0,0.6,0.6,95,18.661570021627785,1.6091447638108603e-5,0.00030028684479788126
2,0.5,1.75,18.0,0.6,0.6,100,18.661570021627575,1.609144762687624e-5,0.00030028684458827115
2,0.5,2.0,20.5,0.6,0.6,0,-1.9117608753835853,1.1024453803280185,20.573030610166573
2,0.5,2.0,20.5,0.6,0.6,5,18.607314224929343,0.0028913096815205213,0.053955509853643946
2,0.5,2.0,20.5,0.6,0.6,10,18.660512051406375,4.060191977183899e-5,0.0007576833766123059
2,0.5,2.0,20.5,0.6,0.6,15,18.661316946085073,2.529908347957532e-6,4.721130208551472e-5
2,0.5,2.0,20.5,0.6,0.6,20,18.661330962120637,3.2809845482036295e-6,6.122733764968302e-5
2,0.5,2.0,20.5,0.6,0.6,25,18.66133172385278,3.321803428862736e-6,6.198906979193453e-5
2,0.5,2.0,20.5,0.6,0.6,30,18.661331937862446,3.333271548123554e-6,6.220307945881132e-5
2,0.5,2.0,20.5,0.6,0.6,35,18.661332021588986,3.337758195685988e-6,6.22868059991788e-5
2,0.5,2.0,20.5,0.6,0.6,40,18.661332063458943,3.3400018777604634e-6,6.232867595556968e-5
2,0.5,2.0,20.5,0.6,0.6,45,18.66133207197277,3.340458107492393e-6,6.233718978165825e-5
2,0.5,2.0,20.5,0.6,0.6,50,18.661332072074295,3.340463547952782e-6,6.233729130755705e-5
2,0.5,2.0,20.5,0.6,0.6,55,18.661332072076195,3.3404636498055417e-6,6.233729320825887e-5
2,0.5,2.0,20.5,0.6,0.6,60,18.66133207207628,3.3404636543746373e-6,6.2337293293524e-5
2,0.5,2.0,20.5,0.6,0.6,65,18.661332072076053,3.340463642190382e-6,6.233729306615032e-5
2,0.5,2.0,20.5,0.6,0.6,70,18.661332072076096,3.34046364447493e-6,6.233729310878289e-5
2,0.5,2.0,20.5,0.6,0.6,75,18.661332072076238,3.3404636520900895e-6,6.233729325089143e-5
2,0.5,2.0,20.5,0.6,0.6,80,18.6613320720764,3.340463660847523e-6,6.233729341431626e-5
2,0.5,2.0,20.5,0.6,0.6,85,18.661332072076302,3.340463655516911e-6,6.233729331484028e-5
2,0.5,2.0,20.5,0.6,0.6,90,18.661332072076327,3.3404636568495642e-6,6.233729333970928e-5
2,0.5,2.0,20.5,0.6,0.6,95,18.661332072075908,3.3404636343848435e-6,6.233729292048906e-5
2,0.5,2.0,20.5,0.6,0.6,100,18.66133207207592,3.3404636349559805e-6,6.23372929311472e-5
2,0.5,2.25,23.0,0.6,0.6,0,-1.9117685116301795,1.1024457895309667,20.573038246413166
2,0.5,2.25,23.0,0.6,0.6,5,18.60727827578686,0.0028932360854037145,0.05399145899612634
2,0.5,2.25,23.0,0.6,0.6,10,18.660467687173046,4.297926246926933e-5,0.00080204760994107
2,0.5,2.25,23.0,0.6,0.6,15,18.66126944583069,1.548406409976617e-8,2.889522967564062e-7
2,0.5,2.25,23.0,0.6,0.6,20,18.661282292123243,6.7290920897091e-7,1.2557340255625604e-5
2,0.5,2.25,23.0,0.6,0.6,25,18.6612826108319,6.899878248537936e-7,1.2876048913312843e-5
2,0.5,2.25,23.0,0.6,0.6,30,18.661282657248545,6.924751499613401e-7,1.2922465558062868e-5
2,0.5,2.25,23.0,0.6,0.6,35,18.661282673787717,6.933614332660101e-7,1.293900472987275e-5
2,0.5,2.25,23.0,0.6,0.6,40,18.6612826802502,6.937077377885241e-7,1.2945467211977757e-5
2,0.5,2.25,23.0,0.6,0.6,45,18.66128268350591,6.938822012850727e-7,1.2948722922345723e-5
2,0.5,2.25,23.0,0.6,0.6,50,18.661282684184,6.939185379709435e-7,1.2949401011042028e-5
2,0.5,2.25,23.0,0.6,0.6,55,18.66128268419219,6.939189769848938e-7,1.2949409203599771e-5
2,0.5,2.25,23.0,0.6,0.6,60,18.66128268419238,6.939189870749803e-7,1.2949409391893596e-5
2,0.5,2.25,23.0,0.6,0.6,65,18.661282684192113,6.939189727965561e-7,1.294940912544007e-5
2,0.5,2.25,23.0,0.6,0.6,70,18.66128268419239,6.939189876461172e-7,1.2949409402551737e-5
